ts,trade_id,token_id,outcome,buyer_address,seller_address,actor_address,side,price,size,notional
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x9cc58c13f169af6faca2394da30042a04f0ec565,,0x9cc58c13f169af6faca2394da30042a04f0ec565,buy,0.99,10.101,9.99999
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x8dfb96bee11fb2b6643c853aa154fb68a7dd3a2b,0x8dfb96bee11fb2b6643c853aa154fb68a7dd3a2b,sell,0.98,16.02,15.699599999999998
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x9cc58c13f169af6faca2394da30042a04f0ec565,,0x9cc58c13f169af6faca2394da30042a04f0ec565,buy,0.99,10.101,9.99999
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x1414960e5f6860744b284e7e2586cac8bfa5abce,,0x1414960e5f6860744b284e7e2586cac8bfa5abce,buy,0.99,49.0,48.51
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x301317b0f08c979994df24f5949f06a974575dbc,0x301317b0f08c979994df24f5949f06a974575dbc,sell,0.98,11.26,11.034799999999999
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x2cf8d2aca5887a14e884ab83fb613f3cd1fbe366,,0x2cf8d2aca5887a14e884ab83fb613f3cd1fbe366,buy,0.99,5.0,4.95
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x0686a124d50de5e8dd3f09234c839338d33181b9,,0x0686a124d50de5e8dd3f09234c839338d33181b9,buy,0.99,38.34,37.9566
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x698bd2d96c368a82764c517cabb987086f67c96d,,0x698bd2d96c368a82764c517cabb987086f67c96d,buy,0.99,5.0,4.95
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xe9330482ac2a5e2ba7fd21c1fe9dbcf088f52f73,,0xe9330482ac2a5e2ba7fd21c1fe9dbcf088f52f73,buy,0.99,8.0,7.92
2026-03-23 16:24:37+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,,0x56e0c405111ce5ea3878a4a6549b9d591173e665,0x56e0c405111ce5ea3878a4a6549b9d591173e665,sell,0.01,30.0,0.3
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x5c76524ff12d7f5c76dbfe6b34b61d9ac914e438,,0x5c76524ff12d7f5c76dbfe6b34b61d9ac914e438,buy,0.99,21.0,20.79
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xa3862f5a9a2db2c9e8bd97f4727c07cb634ec5b5,,0xa3862f5a9a2db2c9e8bd97f4727c07cb634ec5b5,buy,0.99,100.0,99.0
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xe4f903b92d8a7f488350ee10ccd7049a6557458e,,0xe4f903b92d8a7f488350ee10ccd7049a6557458e,buy,0.99,5.05,4.999499999999999
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x3b0c2456feaf3f0a3fdf0397ead34f8184cd3869,,0x3b0c2456feaf3f0a3fdf0397ead34f8184cd3869,buy,0.99,296.9393,293.969907
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x1533ab1d694b16000cb0cfa97c206047dd5ff4b4,,0x1533ab1d694b16000cb0cfa97c206047dd5ff4b4,buy,0.99,31.0,30.69
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x490d9854d224a0a4b38186833fc407e805f11cc6,0x490d9854d224a0a4b38186833fc407e805f11cc6,sell,0.98,5.9,5.782
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x3a71edf5d212cc8ee9b328a3ba1ce5771a9d837a,0x3a71edf5d212cc8ee9b328a3ba1ce5771a9d837a,sell,0.98,9.94,9.7412
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x01e7b6983fa6fb318978f70903f60092cc817d89,,0x01e7b6983fa6fb318978f70903f60092cc817d89,buy,0.99,2.0202,1.999998
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x2312939648d3456fdf287935c1b2366493d067f4,,0x2312939648d3456fdf287935c1b2366493d067f4,buy,0.99,25.2424,24.989976
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x8959cb84332cfb2a113e83a1afadbfc53c330500,,0x8959cb84332cfb2a113e83a1afadbfc53c330500,buy,0.99,40.4,39.995999999999995
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x7bfaa6c6fd948a4cd8b03cceae642782a71c6d80,,0x7bfaa6c6fd948a4cd8b03cceae642782a71c6d80,buy,0.99,5.0505,4.999995
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0xd02cf8ef0684e9661851eee78e5cfa12a99cca68,0xd02cf8ef0684e9661851eee78e5cfa12a99cca68,sell,0.98,2.06,2.0188
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x3d37259158354f6a6081f940dbbc00c2c40d6ca4,,0x3d37259158354f6a6081f940dbbc00c2c40d6ca4,buy,0.99,5.0505,4.999995
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x2cec24b1078c278e45248f4968a11950b4969ea2,,0x2cec24b1078c278e45248f4968a11950b4969ea2,buy,0.99,7.07,6.9993
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x079fe319147a9a9ed93e65e742f6cb256e7e5a32,,0x079fe319147a9a9ed93e65e742f6cb256e7e5a32,buy,0.99,126.2626,124.99997400000001
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x6c9e3d4444dd16b88e7ca3f3967820609b77750b,,0x6c9e3d4444dd16b88e7ca3f3967820609b77750b,buy,0.99,1.0101,0.999999
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x76b5c07ff9386ba130741a122816b5cf12b145ff,,0x76b5c07ff9386ba130741a122816b5cf12b145ff,buy,0.99,5.0,4.95
2026-03-23 16:24:37+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x4a5f01d9ebdec64e60dd661b1aa99c4d9a0fdb84,,0x4a5f01d9ebdec64e60dd661b1aa99c4d9a0fdb84,buy,0.02,148.5,2.97
2026-03-23 16:24:37+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xcd939ae41490bc45a17ef1dd98e84e984860da30,,0xcd939ae41490bc45a17ef1dd98e84e984860da30,buy,0.99,25.2424,24.989976
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x0874bd7388e6d88b9184cbc6f153b32b88f408ff,,0x0874bd7388e6d88b9184cbc6f153b32b88f408ff,buy,0.99,15.0,14.85
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0xc6a42e44a274f5a170c11b4bb22678fade31290e,0xc6a42e44a274f5a170c11b4bb22678fade31290e,sell,0.98,1.21,1.1858
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xe403ff8153ec717ef9829ba2fd7d4bb221a85dca,,0xe403ff8153ec717ef9829ba2fd7d4bb221a85dca,buy,0.99,15.0,14.85
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xb41c177e949d57be42dd6810dd94fd8e4d5aece1,,0xb41c177e949d57be42dd6810dd94fd8e4d5aece1,buy,0.99,61.3838,60.769962
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x495f4bf5907ca014261a7e776a32c636a3bae044,,0x495f4bf5907ca014261a7e776a32c636a3bae044,buy,0.99,131.28,129.9672
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x774388ee67b42cde92e34526a52d898563c7d86e,,0x774388ee67b42cde92e34526a52d898563c7d86e,buy,0.99,225.5757,223.31994300000002
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x3c129656bd6f84e9922b958fe3a56c372c641e4a,,0x3c129656bd6f84e9922b958fe3a56c372c641e4a,buy,0.99,11.1111,10.999989000000001
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x720c7e5bae94674b136bf8ce733ef12b49495d74,,0x720c7e5bae94674b136bf8ce733ef12b49495d74,buy,0.02,55.0,1.1
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xb02c80f8492dcee0bf2f0aa47c30ce946da0b012,,0xb02c80f8492dcee0bf2f0aa47c30ce946da0b012,buy,0.99,70.54,69.83460000000001
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x3cb0e58c27a01bfee23bf0fd018dce51b1359db9,,0x3cb0e58c27a01bfee23bf0fd018dce51b1359db9,buy,0.99,20.1919,19.989981
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x93203a3f4294019a23864e2c98f6db03a64fde19,0x93203a3f4294019a23864e2c98f6db03a64fde19,sell,0.98,0.01,0.0098
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x68c4f4b7cd78f41825d3ae1879e78860bfdeab43,,0x68c4f4b7cd78f41825d3ae1879e78860bfdeab43,buy,0.99,10.101,9.99999
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x720c7e5bae94674b136bf8ce733ef12b49495d74,,0x720c7e5bae94674b136bf8ce733ef12b49495d74,buy,0.02,55.0,1.1
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0xd0d6053c3c37e727402d84c14069780d360993aa,,0xd0d6053c3c37e727402d84c14069780d360993aa,buy,0.02,51.0,1.02
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x2249e95011421b59cc635782a8b838fb87fd3005,,0x2249e95011421b59cc635782a8b838fb87fd3005,buy,0.99,1973.0,1953.27
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x576b0696fd5a9225d66fd9500fd98f5be10b0cab,,0x576b0696fd5a9225d66fd9500fd98f5be10b0cab,buy,0.02,40.0,0.8
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x0660eed271a0fb527b86b9896b849ea09196c900,0x0660eed271a0fb527b86b9896b849ea09196c900,sell,0.98,24.49,24.0002
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x54b1c8007864db87927c46ae3291155533b24638,,0x54b1c8007864db87927c46ae3291155533b24638,buy,0.99,300.0,297.0
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xa8ba62c6658ac678ca62e4884bba5a3055bb2a55,,0xa8ba62c6658ac678ca62e4884bba5a3055bb2a55,buy,0.99,5.0,4.95
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xc5e6250906f3a43348374632092a64ee2cf22d79,,0xc5e6250906f3a43348374632092a64ee2cf22d79,buy,0.99,10.101,9.99999
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x720c7e5bae94674b136bf8ce733ef12b49495d74,,0x720c7e5bae94674b136bf8ce733ef12b49495d74,buy,0.02,55.0,1.1
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x12d4d89b53bf456fdffb6ba2418e8f0d57ac6c49,,0x12d4d89b53bf456fdffb6ba2418e8f0d57ac6c49,buy,0.99,5.0,4.95
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xe6e2561c35d89f405b79a08ffad5d4860f03338d,,0xe6e2561c35d89f405b79a08ffad5d4860f03338d,buy,0.99,5.0505,4.999995
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x0ea574f3204c5c9c0cdead90392ea0990f4d17e4,,0x0ea574f3204c5c9c0cdead90392ea0990f4d17e4,buy,0.02,300.0,6.0
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x93203a3f4294019a23864e2c98f6db03a64fde19,0x93203a3f4294019a23864e2c98f6db03a64fde19,sell,0.98,0.08,0.0784
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x562a11bcd7354ea82a09ed803cb1739d60862ad4,,0x562a11bcd7354ea82a09ed803cb1739d60862ad4,buy,0.99,404.0,399.96
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x3eaed46d5b5a8062ccf204210fa52cc4ff0b2425,,0x3eaed46d5b5a8062ccf204210fa52cc4ff0b2425,buy,0.02,100.0,2.0
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x720c7e5bae94674b136bf8ce733ef12b49495d74,,0x720c7e5bae94674b136bf8ce733ef12b49495d74,buy,0.02,55.0,1.1
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x82f723b5fed8f7df8c8a8a2f5ee064056e957c3b,,0x82f723b5fed8f7df8c8a8a2f5ee064056e957c3b,buy,0.99,21.1818,20.969981999999998
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xff7b3b8275addd153f2749cf6b03079b8c8bf059,,0xff7b3b8275addd153f2749cf6b03079b8c8bf059,buy,0.99,1.0101,0.999999
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x818f214c7f3e479cce1d964d53fe3db7297558cb,,0x818f214c7f3e479cce1d964d53fe3db7297558cb,buy,0.02,90.0,1.8
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x93203a3f4294019a23864e2c98f6db03a64fde19,0x93203a3f4294019a23864e2c98f6db03a64fde19,sell,0.98,0.28,0.27440000000000003
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x5233918d47b9d0e04426f7ffd069a55a3e1d0451,,0x5233918d47b9d0e04426f7ffd069a55a3e1d0451,buy,0.02,33.0,0.66
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0xd0d6053c3c37e727402d84c14069780d360993aa,,0xd0d6053c3c37e727402d84c14069780d360993aa,buy,0.02,51.0,1.02
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x576b0696fd5a9225d66fd9500fd98f5be10b0cab,,0x576b0696fd5a9225d66fd9500fd98f5be10b0cab,buy,0.02,40.0,0.8
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x2cbab01f5b02769a1c5ffce5a71c4782db5fcc42,0x2cbab01f5b02769a1c5ffce5a71c4782db5fcc42,sell,0.98,21.49,21.0602
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x97ba88f40b6c63e872ffaa20429ab72634c76783,,0x97ba88f40b6c63e872ffaa20429ab72634c76783,buy,0.99,5.05,4.999499999999999
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x93203a3f4294019a23864e2c98f6db03a64fde19,0x93203a3f4294019a23864e2c98f6db03a64fde19,sell,0.98,0.02,0.0196
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x93203a3f4294019a23864e2c98f6db03a64fde19,0x93203a3f4294019a23864e2c98f6db03a64fde19,sell,0.98,0.01,0.0098
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xbe784482ba18786e9be659c3c967e39f8f47bab3,,0xbe784482ba18786e9be659c3c967e39f8f47bab3,buy,0.99,101.01,99.99990000000001
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x3618f1974e8ca6a3b4b51e3062835e496d62fa52,0x3618f1974e8ca6a3b4b51e3062835e496d62fa52,sell,0.98,6.0,5.88
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x720c7e5bae94674b136bf8ce733ef12b49495d74,0x720c7e5bae94674b136bf8ce733ef12b49495d74,sell,0.98,1.66,1.6267999999999998
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x622453cbfd087507691af30e1d90f0ba9f090891,0x622453cbfd087507691af30e1d90f0ba9f090891,sell,0.98,13.44,13.171199999999999
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x2c77c848cbe94c196ce981027daa19be6b0bbde7,,0x2c77c848cbe94c196ce981027daa19be6b0bbde7,buy,0.99,202.0202,199.99999799999998
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x01e7b6983fa6fb318978f70903f60092cc817d89,,0x01e7b6983fa6fb318978f70903f60092cc817d89,buy,0.99,5.0505,4.999995
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,,0xaa36bad84a150757e7c281e1b0126e58dfb1bd96,buy,0.99,5.09,5.0390999999999995
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x294358a5caa7d20a852cd01a537dbaedb97ca38f,,0x294358a5caa7d20a852cd01a537dbaedb97ca38f,buy,0.99,5.6,5.544
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0xe12ac31a7208f300e3cc13d5a7a1b9f91ea1fdd1,,0xe12ac31a7208f300e3cc13d5a7a1b9f91ea1fdd1,buy,0.02,135.0,2.7
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x93203a3f4294019a23864e2c98f6db03a64fde19,0x93203a3f4294019a23864e2c98f6db03a64fde19,sell,0.98,0.59,0.5781999999999999
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x5074ab12f7f14de754a3e1e971d9a0a23a2da598,,0x5074ab12f7f14de754a3e1e971d9a0a23a2da598,buy,0.99,5.0,4.95
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x13b194b2e03f716dfd39a51fe0c49759c2f610d9,,0x13b194b2e03f716dfd39a51fe0c49759c2f610d9,buy,0.99,30.2929,29.989971
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x720c7e5bae94674b136bf8ce733ef12b49495d74,0x720c7e5bae94674b136bf8ce733ef12b49495d74,sell,0.98,2.93,2.8714
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x720b339235001a4556a70a1359e8796f45200dd8,,0x720b339235001a4556a70a1359e8796f45200dd8,buy,0.02,50.5,1.01
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x7cb239f58390a0743e439d92209530502306e655,,0x7cb239f58390a0743e439d92209530502306e655,buy,0.99,2.7777,2.749923
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xf1a14909c7ac8fec0348d777ea70f75000399b3a,,0xf1a14909c7ac8fec0348d777ea70f75000399b3a,buy,0.99,3.0,2.9699999999999998
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x3ccbfae2b1bbe0ba5d909159519a99b102a36a3a,,0x3ccbfae2b1bbe0ba5d909159519a99b102a36a3a,buy,0.99,24.9595,24.709905
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x7a1f8583ebfd41c5958327ca264f7299c5821033,,0x7a1f8583ebfd41c5958327ca264f7299c5821033,buy,0.02,70.0,1.4000000000000001
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0xfde51ad2776a13e0fb5046508364ab813d6ce8ba,,0xfde51ad2776a13e0fb5046508364ab813d6ce8ba,buy,0.99,1.0101,0.999999
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,0x9e35be229d4d96a30e45314103989832853877b4,,0x9e35be229d4d96a30e45314103989832853877b4,buy,0.02,50.0,1.0
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x93203a3f4294019a23864e2c98f6db03a64fde19,0x93203a3f4294019a23864e2c98f6db03a64fde19,sell,0.98,0.03,0.0294
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,,0x93203a3f4294019a23864e2c98f6db03a64fde19,0x93203a3f4294019a23864e2c98f6db03a64fde19,sell,0.98,0.01,0.0098
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x592ecf604df8a813b58faf7c578f29e3c1402030,,0x592ecf604df8a813b58faf7c578f29e3c1402030,buy,0.99,91.808,90.88992
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x785d0211e79d0e916403572f4ca663656910b94d,,0x785d0211e79d0e916403572f4ca663656910b94d,buy,0.99,20.0,19.8
2026-03-23 16:24:39+00:00,,40141613454169470912900877355409764693427083650247146291734871513631124053985,UP,0x2b0dabe1b8f3ae58d23aebdeef4c6b26fdf4b9c2,,0x2b0dabe1b8f3ae58d23aebdeef4c6b26fdf4b9c2,buy,0.99,75.0,74.25
2026-03-23 16:24:39+00:00,,14953331496687921686024172151208768518011058942426917277224626219642562141551,DOWN,,0x58526c9c0139f4651f9c7311b4e8a3e633b6a39d,0x58526c9c0139f4651f9c7311b4e8a3e633b6a39d,sell,0.01,5.0,0.05
